snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1156569,https://fr.getaround.com/location-voiture/colombes/mercedes-classe-a-1156569,Mercedes Classe A (2013),2013,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,172.0,,,,Puteaux,Colombes,Puteaux|Asnières-sur-Seine|Paris 17e,3,325,False,False,,2960,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1823854,https://fr.getaround.com/location-voiture/levallois-perret/mini-cooper-countryman-1823854,Mini Cooper Countryman (2017),2017,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,150.0,,,,Asnières-sur-Seine,Levallois Perret,Asnières-sur-Seine|Paris 17e,2,325,False,False,,2780,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1476571,https://fr.getaround.com/location-voiture/paris/peugeot-208-1476571,Peugeot 208 (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,107.0,,3.91,52,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,325,False,False,,8860,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1597078,https://fr.getaround.com/location-voiture/houilles/toyota-yaris-1597078,Toyota Yaris (2013),2013,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,93.0,,,,Puteaux,Houilles,Puteaux|Asnières-sur-Seine,2,326,False,False,,5520,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1098377,https://fr.getaround.com/location-voiture/paris/mercedes-classe-a-1098377,Mercedes Classe A (2016),2016,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,160.0,,5.0,1,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,327,False,False,,3830,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1739099,https://fr.getaround.com/location-voiture/rueil-malmaison/renault-megane-1739099,Renault Mégane (2016),2016,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,120.0,,,,Puteaux,Rueil Malmaison,Puteaux|Asnières-sur-Seine,2,328,False,False,,4120,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,642097,https://fr.getaround.com/location-voiture/paris/fiat-500-642097,Fiat 500 (2016),2016,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,100.0,,4.79,122,Paris 17e,Paris,Paris 17e,1,328,False,False,,7480,789,19
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1848146,https://fr.getaround.com/location-voiture/rueil-malmaison/mercedes-benz-gla-250-4matic-1848146,Mercedes-Benz GLA 250 4MATIC (2021),2021,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,183.0,,,,Puteaux,Rueil Malmaison,Puteaux|Asnières-sur-Seine,2,329,False,False,,5040,362,9
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1874364,https://fr.getaround.com/location-voiture/pantin/toyota-yaris-hybride-1874364,Toyota Yaris Hybride (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,HYBRIDE,False,116.0,,5.0,5,Asnières-sur-Seine,Pantin,Asnières-sur-Seine,1,329,False,False,,9570,1001,28
20260731T150240,A2,v3.3-search-gps,2026-08-01T09:00,2026-08-01T20:00,1679927,https://fr.getaround.com/location-voiture/bezons/nissan-micra-1679927,Nissan Micra (2017),2017,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,85.0,,,,Puteaux,Bezons,Puteaux|Asnières-sur-Seine|Paris 17e,3,330,False,False,,5750,362,9
