snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1671367,https://fr.getaround.com/location-voiture/paris/peugeot-308-1671367,Peugeot 308 (2020),2020,Getaround Connect,COMPACTE,SEGMENT_RULES,THERMIQUE,False,58.0,,3.45,20,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,602,False,False,,9090,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1589887,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1589887,Peugeot 2008 (2023),2023,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,75.0,,4.46,39,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,603,False,False,,10520,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1755603,https://fr.getaround.com/location-voiture/paris/renault-captur-1755603,Renault Captur (2024),2024,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,80.0,,4.38,8,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,604,False,False,,10550,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1631660,https://fr.getaround.com/location-voiture/paris/opel-corsa-1631660,Opel Corsa (2024),2024,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,84.0,,4.71,31,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,605,False,False,,8990,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1870094,https://fr.getaround.com/location-voiture/paris/dacia-sandero-stepway-1870094,Dacia Sandero Stepway (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,69.0,,4.2,5,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,606,False,False,,12180,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1701256,https://fr.getaround.com/location-voiture/paris/peugeot-208-1701256,Peugeot 208 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,94.0,,5.0,21,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,607,False,False,,11750,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1219196,https://fr.getaround.com/location-voiture/paris/peugeot-208-1219196,Peugeot 208 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,79.0,,4.4,62,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,608,False,False,,12810,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1218015,https://fr.getaround.com/location-voiture/paris/opel-corsa-1218015,Opel Corsa (2012),2012,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,60.0,,3.53,15,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,609,False,False,,7040,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,742356,https://fr.getaround.com/location-voiture/paris/renault-modus-742356,Renault Modus (2012),2012,Getaround Connect,MONOSPACE,SEGMENT_RULES,THERMIQUE,False,60.0,,4.33,67,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,610,False,False,,7040,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1840999,https://fr.getaround.com/location-voiture/paris/renault-clio-1840999,Renault Clio (2015),2015,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,65.0,,5.0,3,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,611,False,False,,10640,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1839702,https://fr.getaround.com/location-voiture/paris/peugeot-308-1839702,Peugeot 308 (2014),2014,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,71.0,,5.0,2,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,613,False,False,,10830,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1780352,https://fr.getaround.com/location-voiture/aubervilliers/hyundai-kona-1780352,Hyundai Kona (2020),2020,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,84.0,,,,Asnières-sur-Seine,Aubervilliers,Asnières-sur-Seine,1,614,False,False,,6160,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1563979,https://fr.getaround.com/location-voiture/paris/peugeot-208-1563979,Peugeot 208 (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,84.0,,4.76,46,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,615,False,False,,10520,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1357639,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1357639,Peugeot 2008 (2023),2023,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,86.0,,4.13,57,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,616,False,False,,8390,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,1291666,https://fr.getaround.com/location-voiture/paris/toyota-yaris-hybride-1291666,Toyota Yaris Hybride (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,HYBRIDE,False,84.0,,4.6,52,Asnières-sur-Seine,Paris,Asnières-sur-Seine,1,617,False,False,,12070,878,21
20260730T110622,A2,v3.3-search-gps,2026-07-31T09:00,2026-07-31T20:00,685145,https://fr.getaround.com/location-voiture/argenteuil/renault-clio-685145,Renault Clio (2018),2018,Sur rendez-vous,CITADINE,SEGMENT_RULES,THERMIQUE,False,67.0,,4.7,49,Asnières-sur-Seine,Argenteuil,Asnières-sur-Seine,1,618,False,False,,4220,878,21
