snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1468905,https://fr.getaround.com/location-voiture/asnieres-sur-seine/peugeot-3008-1468905,Peugeot 3008 (2015),2015,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,129.0,,,,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine,2,128,False,False,,5820,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1370312,https://fr.getaround.com/location-voiture/saint-ouen-sur-seine/citroen-c3-1370312,Citroen C3 (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,106.0,,4.66,41,Asnières-sur-Seine,Saint Ouen Sur Seine,Asnières-sur-Seine|Paris 17e,2,128,False,False,,4170,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1745226,https://fr.getaround.com/location-voiture/paris/peugeot-3008-1745226,Peugeot 3008 (2019),2019,Getaround Connect,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,104.0,,3.75,8,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,129,False,False,,7370,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1236915,https://fr.getaround.com/location-voiture/asnieres-sur-seine/toyota-c-hr-1236915,Toyota C-HR (2018),2018,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,137.0,,,,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine,2,129,False,False,,5400,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1697007,https://fr.getaround.com/location-voiture/nanterre/volkswagen-golf-1697007,Volkswagen Golf (2014),2014,Sur rendez-vous,COMPACTE,SEGMENT_RULES,THERMIQUE,False,90.0,,5.0,1,Puteaux,Nanterre,Puteaux|Asnières-sur-Seine,2,130,False,False,,2380,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,653396,https://fr.getaround.com/location-voiture/paris/renault-clio-653396,Renault Clio (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,79.0,,4.73,112,Paris 17e,Paris,Paris 17e,1,130,False,False,,7480,748,50
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1915993,https://fr.getaround.com/location-voiture/issy-les-moulineaux/citroen-c3-1915993,Citroen C3 (2020),2020,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,False,76.0,,5.0,1,Puteaux,Issy Les Moulineaux,Puteaux|Paris 17e,2,132,False,False,,7050,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1900602,https://fr.getaround.com/location-voiture/paris/peugeot-2008-1900602,Peugeot 2008 (2022),2022,Getaround Connect,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,114.0,,5.0,1,Asnières-sur-Seine,Paris,Asnières-sur-Seine|Paris 17e,2,132,False,False,,8730,980,34
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1196070,https://fr.getaround.com/location-voiture/courbevoie/honda-cr-v-1196070,Honda CR-V (2015),2015,Sur rendez-vous,SUV_FAMILIAL,SEGMENT_RULES,THERMIQUE,False,168.0,,,,Puteaux,Courbevoie,Puteaux|Asnières-sur-Seine,2,133,False,False,,1330,545,17
20260801T110641,A2,v3.3-search-gps,2026-08-02T09:00,2026-08-02T20:00,1701429,https://fr.getaround.com/location-voiture/neuilly-sur-seine/nissan-juke-1701429,Nissan Juke (2014),2014,Sur rendez-vous,SUV_COMPACT,SEGMENT_RULES,THERMIQUE,False,109.0,,5.0,5,Puteaux,Neuilly Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,133,False,False,,2950,545,17
