snapshot_id,pipeline,version_collecte,fenetre_debut,fenetre_fin,annonce_id,url,modele,annee,type_connexion,segment,source_taxonomie,energie,reservation_instantanee,prix_jour,prix_heure,note,nb_avis,commune_recherche,commune_annonce,communes_recherche,nb_communes_matchees,rang_resultat,livraison_disponible,mon_vehicule,compte_proprietaire,distance_recherche,nb_resultats_total,nb_clics_pagination
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,733694,https://fr.getaround.com/location-voiture/paris/fiat-500-733694,Fiat 500 (2017),2017,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,58.0,,4.51,54,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,2,False,False,,4880,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1899919,https://fr.getaround.com/location-voiture/puteaux/peugeot-208-1899919,Peugeot 208 (2013),2013,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,64.0,,5.0,2,Puteaux,Puteaux,Puteaux|Asnières-sur-Seine|Paris 17e,3,3,False,False,,680,424,1
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1167029,https://fr.getaround.com/location-voiture/paris/renault-clio-1167029,Renault Clio (2021),2021,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,49.0,,4.54,81,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,3,False,False,,4870,424,1
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1007410,https://fr.getaround.com/location-voiture/asnieres-sur-seine/citroen-c3-1007410,Citroen C3 (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,45.0,,4.26,141,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,3,False,False,,5370,424,3
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,990292,https://fr.getaround.com/location-voiture/paris/peugeot-208-990292,Peugeot 208 (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,49.0,,4.63,146,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,4,False,False,,5810,424,2
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1625635,https://fr.getaround.com/location-voiture/asnieres-sur-seine/citroen-c1-ii-1625635,Citroen C1 II (2015),2015,Getaround Connect,MICRO_CITADINE,SEGMENT_RULES,THERMIQUE,True,64.0,,5.0,51,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,4,False,False,,5160,424,5
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,575126,https://fr.getaround.com/location-voiture/asnieres-sur-seine/renault-clio-575126,Renault Clio (2011),2011,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,49.0,,4.88,126,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,5,False,False,,3880,424,2
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1442853,https://fr.getaround.com/location-voiture/paris/citroen-c3-1442853,Citroen C3 (2023),2023,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,77.0,,4.19,45,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,5,False,False,,4900,424,5
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,1769820,https://fr.getaround.com/location-voiture/paris/renault-clio-e-tech-1769820,Renault Clio E-tech (2022),2022,Getaround Connect,CITADINE,SEGMENT_RULES,ELECTRIQUE,True,58.0,,4.5,10,Puteaux,Paris,Puteaux|Asnières-sur-Seine|Paris 17e,3,6,False,False,,5810,424,2
20260805T190259,A2,v3.4-search-json,2026-08-06T09:00,2026-08-06T20:00,816897,https://fr.getaround.com/location-voiture/asnieres-sur-seine/opel-agila-816897,Opel Agila (2011),2011,Getaround Connect,CITADINE,SEGMENT_RULES,THERMIQUE,True,45.0,,4.72,206,Puteaux,Asnieres Sur Seine,Puteaux|Asnières-sur-Seine|Paris 17e,3,6,False,False,,5520,424,3
